Entity,Code,Year,discards
Norway,NOR,2004,48340.78470271001
Norway,NOR,2005,45802.266747049995
Norway,NOR,2006,45500.542713379
Norway,NOR,2007,49119.83510994101
Norway,NOR,2008,48893.907996336
Norway,NOR,2009,51965.035859314004
Norway,NOR,2010,57768.989473633985
Norway,NOR,2011,10351.81924863
Norway,NOR,2012,9709.808883639
Norway,NOR,2013,9081.471143423
Norway,NOR,2014,8030.699576304998
Norway,NOR,2015,7989.723906062998
Norway,NOR,2016,8528.166897670999
Norway,NOR,2017,8510.700446467
Norway,NOR,2018,8623.606765256001
Oman,OMN,1950,393.01019522400003
Oman,OMN,1951,392.08357540599997
Oman,OMN,1952,456.362262976
Oman,OMN,1953,520.360860368
Oman,OMN,1954,519.142446704
Oman,OMN,1955,647.376324297
Oman,OMN,1956,645.815873301
Oman,OMN,1957,644.310286178
Oman,OMN,1958,642.7771985730001
Oman,OMN,1959,705.3231834300001
Oman,OMN,1960,703.6721098820001
Oman,OMN,1961,701.9896976209999
Oman,OMN,1962,763.9392147679999
Oman,OMN,1963,762.1282080120001
Oman,OMN,1964,760.27574114
Oman,OMN,1965,821.646965009
Oman,OMN,1966,882.7141641070001
Oman,OMN,1967,880.5445082889999
Oman,OMN,1968,878.40314883
Oman,OMN,1969,928.8837221819999
Oman,OMN,1970,979.111213963
Oman,OMN,1971,1029.0753123279999
Oman,OMN,1972,1078.755952641
Oman,OMN,1973,1128.2131665810002
Oman,OMN,1974,1177.4062992410002
Oman,OMN,1975,1226.305400704
Oman,OMN,1976,1190.92366455
Oman,OMN,1977,1155.695996079
Oman,OMN,1978,1120.622587148
Oman,OMN,1979,1085.713426698
Oman,OMN,1980,1108.796895984
Oman,OMN,1981,1133.505708591
Oman,OMN,1982,1261.0864079459998
Oman,OMN,1983,1554.9700831889998
Oman,OMN,1984,1572.2877421130001
Oman,OMN,1985,1510.222915338
Oman,OMN,1986,1534.4356341239998
Oman,OMN,1987,1684.8675226280002
Oman,OMN,1988,2494.0920485880006
Oman,OMN,1989,1754.5051816569999
Oman,OMN,1990,2012.0739923330002
Oman,OMN,1991,1947.3302120009998
Oman,OMN,1992,1886.8229511859995
Oman,OMN,1993,1862.391663285
Oman,OMN,1994,1886.1339282550002
Oman,OMN,1995,2494.6799901080003
Oman,OMN,1996,2319.8927165000005
Oman,OMN,1997,2440.7539421999995
Oman,OMN,1998,1730.5890473749998
Oman,OMN,1999,1789.1306110989997
Oman,OMN,2000,1891.28896335
Oman,OMN,2001,1616.321314813
Oman,OMN,2002,2733.7047698600004
Oman,OMN,2003,2383.6224062200004
Oman,OMN,2004,2853.5519068330004
Oman,OMN,2005,3258.8169586010004
Oman,OMN,2006,2691.6699654470003
Oman,OMN,2007,2225.2174999410004
Oman,OMN,2008,2317.649859983
Oman,OMN,2009,2792.0780999070003
Oman,OMN,2010,2534.972250008
Oman,OMN,2011,2654.5723009659996
Oman,OMN,2012,2782.094332622
Oman,OMN,2013,2536.049594028
Oman,OMN,2014,2464.1152081180003
Oman,OMN,2015,2885.338343926
Oman,OMN,2016,3075.4924284570006
Oman,OMN,2017,3384.0644208610006
Oman,OMN,2018,5941.140564515
Pakistan,PAK,1958,21011.6205
Pakistan,PAK,1959,13321.3674
Pakistan,PAK,1960,21072.32074
Pakistan,PAK,1961,30817.0434
Pakistan,PAK,1962,21371.15267
Pakistan,PAK,1963,42817.01333
Pakistan,PAK,1964,74983.46969
Pakistan,PAK,1965,84158.54398
Pakistan,PAK,1966,73456.72883
Pakistan,PAK,1967,58662.03255
Pakistan,PAK,1968,43056.36761
Pakistan,PAK,1969,38130.00269
Pakistan,PAK,1970,26472.10832
Pakistan,PAK,1971,29865.311569999998
Pakistan,PAK,1972,35961.62612
Pakistan,PAK,1973,32069.688280000002
Pakistan,PAK,1974,23971.89338
Pakistan,PAK,1975,26216.41818
Pakistan,PAK,1976,32680.98603
Pakistan,PAK,1977,29829.849019999998
Pakistan,PAK,1978,27951.54497
Pakistan,PAK,1979,34574.6223
Pakistan,PAK,1980,36697.031989999996
Pakistan,PAK,1981,42040.508819999995
Pakistan,PAK,1982,36844.94631
Pakistan,PAK,1983,59880.974689999995
Pakistan,PAK,1984,63081.2328
Pakistan,PAK,1985,58663.8564
Pakistan,PAK,1986,58580.972579999994
Pakistan,PAK,1987,57704.18765
Pakistan,PAK,1988,55225.25046
Pakistan,PAK,1989,47779.45652
Pakistan,PAK,1990,44433.1884
Pakistan,PAK,1991,41232.2310093
Pakistan,PAK,1992,34247.036417699994
Pakistan,PAK,1993,45607.803527599994
Pakistan,PAK,1994,37578.214177
Pakistan,PAK,1995,32868.53101
Pakistan,PAK,1996,35625.213410000004
Pakistan,PAK,1997,38018.87063
Pakistan,PAK,1998,33613.823
Pakistan,PAK,1999,32980.36509231
Pakistan,PAK,2000,31989.587115863003
Pakistan,PAK,2001,31742.62941
Pakistan,PAK,2002,28683.399563944997
Pakistan,PAK,2003,6125.826704363
Pakistan,PAK,2004,6217.336922402
Pakistan,PAK,2005,5296.147399400001
Pakistan,PAK,2006,5300.907802600001
Pakistan,PAK,2007,4461.15756759
Pakistan,PAK,2008,4517.2036
Pakistan,PAK,2009,5080.267116630001
Pakistan,PAK,2010,5492.201
Pakistan,PAK,2011,5021.178067
Pakistan,PAK,2012,5189.169556
Pakistan,PAK,2013,5234.182874
Pakistan,PAK,2014,5148.176832
Pakistan,PAK,2015,5528.4907539999995
Pakistan,PAK,2016,5018.885534
Pakistan,PAK,2017,5636.345119
Pakistan,PAK,2018,5286.046142
Palau,PLW,1964,10.84265026
Palau,PLW,1965,26.7
Palau,PLW,1966,26.86
Palau,PLW,1967,34.74120003
Palau,PLW,1968,49.5488
Palau,PLW,1969,46.66759999
Palau,PLW,1970,80.0118
Palau,PLW,1971,20.7871
Palau,PLW,1972,15.94950001
Palau,PLW,1973,22.795
Palau,PLW,1974,67.3992
Palau,PLW,1975,62.69
Palau,PLW,1976,52.1654
Palau,PLW,1977,39.395894899999995
Palau,PLW,1978,92.69276737
Palau,PLW,1979,48.74990673
Palau,PLW,1980,53.44396358
Palau,PLW,1981,74.12127052
Palau,PLW,1982,34.47841626
Palau,PLW,1985,0.8048834659999999
Palau,PLW,1986,0.85434324
Palau,PLW,1987,0.829337716
Palau,PLW,1988,0.7700057109999999
Palau,PLW,1989,0.7982900540000001
Palau,PLW,1990,0.739696169
Palau,PLW,1992,10.193690891
Palau,PLW,1993,7.669672487
Palau,PLW,1994,5.818662368
Palau,PLW,1995,0.754348947
Palau,PLW,1996,0.639084651
Palau,PLW,1997,0.7181234259999999
Palau,PLW,1998,0.644621063
Palau,PLW,1999,0.629150063
Palau,PLW,2000,2.104625986
Palau,PLW,2004,0.643497112
Palau,PLW,2011,0.025
Panama,PAN,1950,4076.792371907
Panama,PAN,1951,3397.958592499
Panama,PAN,1952,4077.12481309
Panama,PAN,1953,4077.291033682
Panama,PAN,1954,11546.457254274
Panama,PAN,1955,13583.623474866
Panama,PAN,1956,20405.498795457
Panama,PAN,1957,27227.139236049
Panama,PAN,1958,29571.266933281
Panama,PAN,1959,36121.003814465
Panama,PAN,1960,35474.335308969
Panama,PAN,1961,32787.883640930995
Panama,PAN,1962,35285.149848933004
Panama,PAN,1963,35426.987697265
Panama,PAN,1964,42969.684707716995
Panama,PAN,1965,37254.126740859996
Panama,PAN,1966,35518.33012614
Panama,PAN,1967,40843.92839672
Panama,PAN,1968,38292.921552609994
Panama,PAN,1969,34791.0808465
Panama,PAN,1970,42448.030431269995
Panama,PAN,1971,40218.68366784
Panama,PAN,1972,34232.72621252
Panama,PAN,1973,36769.784642579994
Panama,PAN,1974,33622.056247570006
Panama,PAN,1975,30451.01798379
Panama,PAN,1976,34667.42327228
Panama,PAN,1977,33824.44935932
Panama,PAN,1978,32721.2474894
Panama,PAN,1979,30723.932497599995
Panama,PAN,1980,35651.51090702
Panama,PAN,1981,50511.54451030001
Panama,PAN,1982,43434.202272610004
Panama,PAN,1983,42377.38528621
Panama,PAN,1984,36318.40907732
Panama,PAN,1985,54885.142590699994
Panama,PAN,1986,40117.16650200001
Panama,PAN,1987,31517.862304
Panama,PAN,1988,25743.7343834
Panama,PAN,1989,36853.5058729
Panama,PAN,1990,24355.963570800002
Panama,PAN,1991,31082.467083700005
Panama,PAN,1992,32837.306401600006
Panama,PAN,1993,34091.943026409994
Panama,PAN,1994,40126.36047075
Panama,PAN,1995,39858.01767476
Panama,PAN,1996,34796.816341649996
Panama,PAN,1997,32372.261128700004
Panama,PAN,1998,34876.55052158999
Panama,PAN,1999,27103.9457034
Panama,PAN,2000,31114.0243304
Panama,PAN,2001,31601.819585269997
Panama,PAN,2002,23709.6028267
Panama,PAN,2003,28072.401766016
Panama,PAN,2004,25466.951693500003
Panama,PAN,2005,20050.043807800004
Panama,PAN,2006,25374.129757019997
Panama,PAN,2007,32072.726298106
Panama,PAN,2008,27624.0362961
Panama,PAN,2009,27057.9936243
Panama,PAN,2010,19928.8952485
Panama,PAN,2011,17937.096627400002
Panama,PAN,2012,7481.1187853
Panama,PAN,2013,64943.577919943
Panama,PAN,2014,12096.6451883
Panama,PAN,2015,14004.460162299998
Panama,PAN,2016,9233.7625043
Panama,PAN,2017,11555.9685953
Panama,PAN,2018,20032.619443
Papua New Guinea,PNG,1950,1
Papua New Guinea,PNG,1951,1
Papua New Guinea,PNG,1952,1
Papua New Guinea,PNG,1953,1
Papua New Guinea,PNG,1954,1
Papua New Guinea,PNG,1955,1
Papua New Guinea,PNG,1956,1
Papua New Guinea,PNG,1957,1
Papua New Guinea,PNG,1958,1
Papua New Guinea,PNG,1959,1
Papua New Guinea,PNG,1960,1
Papua New Guinea,PNG,1961,1.5
Papua New Guinea,PNG,1962,2.75
Papua New Guinea,PNG,1963,8
Papua New Guinea,PNG,1964,3.9375
Papua New Guinea,PNG,1965,2.5625
Papua New Guinea,PNG,1966,2.75
Papua New Guinea,PNG,1967,6.5625
Papua New Guinea,PNG,1968,7
Papua New Guinea,PNG,1969,7.75
Papua New Guinea,PNG,1970,91.8281
Papua New Guinea,PNG,1971,235.1775
Papua New Guinea,PNG,1972,325.332
Papua New Guinea,PNG,1973,408.0584
Papua New Guinea,PNG,1974,834.987
Papua New Guinea,PNG,1975,422.96935
Papua New Guinea,PNG,1976,810.1904
Papua New Guinea,PNG,1977,769.8446657
Papua New Guinea,PNG,1978,1178.408608
Papua New Guinea,PNG,1979,920.8575873
Papua New Guinea,PNG,1980,993.6722005
Papua New Guinea,PNG,1981,855.6557124000001
Papua New Guinea,PNG,1982,533.495
Papua New Guinea,PNG,1983,562.8549999999999
Papua New Guinea,PNG,1984,652.5302454
Papua New Guinea,PNG,1985,824.6607771
Papua New Guinea,PNG,1986,897.94
Papua New Guinea,PNG,1987,894.72
Papua New Guinea,PNG,1988,1299.5
Papua New Guinea,PNG,1989,1056
Papua New Guinea,PNG,1990,1271.625
Papua New Guinea,PNG,1991,1847.25
Papua New Guinea,PNG,1992,1932.825
Papua New Guinea,PNG,1993,1621.562199214
Papua New Guinea,PNG,1994,1054.6064142159998
Papua New Guinea,PNG,1995,1842.558005764
Papua New Guinea,PNG,1996,2082.835453705
Papua New Guinea,PNG,1997,1855.2655678200001
Papua New Guinea,PNG,1998,3771.90205965
Papua New Guinea,PNG,1999,2906.04596661
Papua New Guinea,PNG,2000,4913.6362141
Papua New Guinea,PNG,2001,6817.499911499999
Papua New Guinea,PNG,2002,4824.6729478
Papua New Guinea,PNG,2003,7863.6287444
Papua New Guinea,PNG,2004,12636.545346
Papua New Guinea,PNG,2005,12825.0143001
Papua New Guinea,PNG,2006,9773.270562
Papua New Guinea,PNG,2007,11058.473127299998
Papua New Guinea,PNG,2008,6308.0979435
Papua New Guinea,PNG,2009,8859.807137
Papua New Guinea,PNG,2010,6886.089847900001
Papua New Guinea,PNG,2011,5340.0449584
Papua New Guinea,PNG,2012,7689.692753
Papua New Guinea,PNG,2013,5912.7764742
Papua New Guinea,PNG,2014,7290.5641997
Papua New Guinea,PNG,2015,6679.3703805000005
Papua New Guinea,PNG,2016,8334.2241521
Papua New Guinea,PNG,2017,9327.032352499999
Papua New Guinea,PNG,2018,9495.8077546
Peru,PER,1950,86
Peru,PER,1951,1876
Peru,PER,1952,225
Peru,PER,1953,288
Peru,PER,1954,341
Peru,PER,1955,478
Peru,PER,1956,1211
Peru,PER,1957,5000
Peru,PER,1958,16690
Peru,PER,1959,71136.10583
Peru,PER,1960,157382.2615
Peru,PER,1961,292546
Peru,PER,1962,451623.5846
Peru,PER,1963,445920.967
Peru,PER,1964,687971.8471
Peru,PER,1965,508100.1587
Peru,PER,1966,649399
Peru,PER,1967,809281
Peru,PER,1968,857083
Peru,PER,1969,699269
Peru,PER,1970,1121406.69
Peru,PER,1971,858866.8848
Peru,PER,1972,245064.2553
Peru,PER,1973,50523.73985
Peru,PER,1974,178866.1955
Peru,PER,1975,141871.1059
Peru,PER,1976,199445.4191
Peru,PER,1977,22460.78298
Peru,PER,1978,38947.879989999994
Peru,PER,1979,46839.37483
Peru,PER,1980,20449.8197
Peru,PER,1981,38597
Peru,PER,1982,62760
Peru,PER,1983,4350.990224
Peru,PER,1984,7378
Peru,PER,1985,27314
Peru,PER,1986,184917
Peru,PER,1987,67490.00001
Peru,PER,1988,124767.0833
Peru,PER,1989,194540.0759
Peru,PER,1990,138952
Peru,PER,1991,148930
Peru,PER,1992,286824.9274
Peru,PER,1993,489551
Peru,PER,1994,805170
Peru,PER,1995,443914
Peru,PER,1996,538755
Peru,PER,1997,400794
Peru,PER,1998,79853
Peru,PER,1999,550232
Peru,PER,2000,800532
Peru,PER,2001,442233
Peru,PER,2002,629800
Peru,PER,2003,355577
Peru,PER,2004,803726
Peru,PER,2005,718192
Peru,PER,2006,459827
Peru,PER,2007,477714
Peru,PER,2008,506453
Peru,PER,2009,663576
Peru,PER,2010,446460
Peru,PER,2011,780406
Peru,PER,2012,400928
Peru,PER,2013,506061
Peru,PER,2014,185964
Peru,PER,2015,333344
Peru,PER,2016,233970
Peru,PER,2017,191189
Peru,PER,2018,326784
Philippines,PHL,1950,994.266400033
Philippines,PHL,1951,1057.66620001
Philippines,PHL,1952,1122.227400113
Philippines,PHL,1953,1122.8163999770002
Philippines,PHL,1954,1545.17760004
Philippines,PHL,1955,1607.67170004
Philippines,PHL,1956,1606.7490999870001
Philippines,PHL,1957,1441.588400037
Philippines,PHL,1958,1693.125299963
Philippines,PHL,1959,1783.313800113
Philippines,PHL,1960,1825.585699967
Philippines,PHL,1961,2484.94272099
Philippines,PHL,1962,3440.051270233
Philippines,PHL,1963,5105.872833933001
Philippines,PHL,1964,6550.745744129999
Philippines,PHL,1965,8199.436053
Philippines,PHL,1966,9518.596399470001
Philippines,PHL,1967,9486.89737157
Philippines,PHL,1968,10824.202737669999
Philippines,PHL,1969,10745.6738332
Philippines,PHL,1970,21723.642382069997
Philippines,PHL,1971,23295.826299869994
Philippines,PHL,1972,28157.99406109
Philippines,PHL,1973,30799.661888970004
Philippines,PHL,1974,30917.49768456
Philippines,PHL,1975,34697.072327379996
Philippines,PHL,1976,43082.69528374
Philippines,PHL,1977,53290.75894951999
Philippines,PHL,1978,51313.29623796
Philippines,PHL,1979,49240.023383529995
Philippines,PHL,1980,38989.446355839995
Philippines,PHL,1981,33842.509269430004
Philippines,PHL,1982,64125.40502268001
Philippines,PHL,1983,66658.80419951
Philippines,PHL,1984,66536.5348818
Philippines,PHL,1985,69378.47627361
Philippines,PHL,1986,64594.68825498
Philippines,PHL,1987,64321.9672958
Philippines,PHL,1988,59393.35398212999
Philippines,PHL,1989,58791.21603797001
Philippines,PHL,1990,49008.56943190001
Philippines,PHL,1991,36555.0894302
Philippines,PHL,1992,32569.174699400006
Philippines,PHL,1993,26755.93232513
Philippines,PHL,1994,27054.82743248
Philippines,PHL,1995,25425.23478349
Philippines,PHL,1996,24570.411852309997
Philippines,PHL,1997,22758.66376315
Philippines,PHL,1998,27552.06318982
Philippines,PHL,1999,26352.48861308
Philippines,PHL,2000,26098.71208903
Philippines,PHL,2001,26192.218252079998
Philippines,PHL,2002,26055.77681806
Philippines,PHL,2003,29365.17916352
Philippines,PHL,2004,30956.86603585
Philippines,PHL,2005,30440.365696749996
Philippines,PHL,2006,26503.27065667
Philippines,PHL,2007,30966.65324375
Philippines,PHL,2008,28851.18324087
Philippines,PHL,2009,29489.44045627
Philippines,PHL,2010,26303.32350555
Philippines,PHL,2011,21779.00234008999
Philippines,PHL,2012,23269.81504197
Philippines,PHL,2013,23403.13463912
Philippines,PHL,2014,25004.281736369998
Philippines,PHL,2015,23133.401461
Philippines,PHL,2016,21720.865460549998
Philippines,PHL,2017,19881.24273423
Philippines,PHL,2018,18947.714949359997
Poland,POL,1950,1005.4799998950001
Poland,POL,1951,1076.3399999050002
Poland,POL,1952,1267.579999907
Poland,POL,1953,978.4599999989998
Poland,POL,1954,1034.039999804
Poland,POL,1955,887.9200001009999
Poland,POL,1956,1044.5800000059999
Poland,POL,1957,1163.3399999080002
Poland,POL,1958,1473.8892613030002
Poland,POL,1959,2952.304423896
Poland,POL,1960,4905.133645797
Poland,POL,1961,17773.752180004
Poland,POL,1962,34079.014920001
Poland,POL,1963,78395.80228000999
Poland,POL,1964,117784.08789988898
Poland,POL,1965,159729.33379990899
Poland,POL,1966,156774.809199902
Poland,POL,1967,206285.05809990302
Poland,POL,1968,266465.4764998989
Poland,POL,1969,224476.012799906
Poland,POL,1970,141982.31679999703
Poland,POL,1971,97955.66946972799
Poland,POL,1972,108494.06909594202
Poland,POL,1973,107881.59962017002
Poland,POL,1974,93622.57647882901
Poland,POL,1975,71272.764434462
Poland,POL,1976,61516.530300738
Poland,POL,1977,39617.548548318
Poland,POL,1978,24128.071205154
Poland,POL,1979,33559.070614443
Poland,POL,1980,30489.128407809003
Poland,POL,1981,35830.36867135101
Poland,POL,1982,19663.540928873997
Poland,POL,1983,19177.719193664
Poland,POL,1984,27815.558880317003
Poland,POL,1985,25498.526429904006
Poland,POL,1986,8581.360908691999
Poland,POL,1987,4277.291498055
Poland,POL,1988,7023.850410588
Poland,POL,1989,11266.407376303001
Poland,POL,1990,3518.7629769034997
Poland,POL,1991,5364.4792409938
Poland,POL,1992,4782.411858367
Poland,POL,1993,4714.500892453
Poland,POL,1994,4682.765176897999
Poland,POL,1995,7709.154574759
Poland,POL,1996,7290.014418968001
Poland,POL,1997,8700.775561649
Poland,POL,1998,7303.410881330999
Poland,POL,1999,6231.45120239
Poland,POL,2000,9452.702879925902
Poland,POL,2001,7300.081113258199
Poland,POL,2002,6788.2810910442995
Poland,POL,2003,8547.7866393492
Poland,POL,2004,7731.651248515001
Poland,POL,2005,13335.248151254998
Poland,POL,2006,15374.759288147
Poland,POL,2007,11289.279668312998
Poland,POL,2008,9084.682587004001
Poland,POL,2009,10421.494523096999
Poland,POL,2010,11710.885125217
Poland,POL,2011,18852.033059440004
Poland,POL,2012,20722.95320233
Poland,POL,2013,24556.035895265
Poland,POL,2014,21096.775494978003
Poland,POL,2015,12849.780977077002
Poland,POL,2016,15457.601697983002
Poland,POL,2017,13915.274355154
Poland,POL,2018,26333.093367556998
Portugal,PRT,1950,563277.55299844
Portugal,PRT,1951,500125.20040374
Portugal,PRT,1952,568297.6468964301
Portugal,PRT,1953,783335.76649507
Portugal,PRT,1954,798154.6972978001
Portugal,PRT,1955,819376.9075966601
Portugal,PRT,1956,904138.3284005001
Portugal,PRT,1957,864781.0190017001
Portugal,PRT,1958,779742.7529989001
Portugal,PRT,1959,706964.0201953001
Portugal,PRT,1960,806472.5455985002
Portugal,PRT,1961,858696.3474035001
Portugal,PRT,1962,893122.6913009001
Portugal,PRT,1963,903209.5671957001
Portugal,PRT,1964,831417.2541022
Portugal,PRT,1965,760055.7616978999
Portugal,PRT,1966,713098.1500980001
Portugal,PRT,1967,783823.0740998001
Portugal,PRT,1968,697863.924698
Portugal,PRT,1969,582128.1504974
Portugal,PRT,1970,551368.498198
Portugal,PRT,1971,501639.95770300005
Portugal,PRT,1972,438113.84009929997
Portugal,PRT,1973,434451.72020463
Portugal,PRT,1974,376250.53880348
Portugal,PRT,1975,275918.6484956999
Portugal,PRT,1976,240564.06530242998
Portugal,PRT,1977,172955.15630055004
Portugal,PRT,1978,156938.88927645
Portugal,PRT,1979,152072.81910451
Portugal,PRT,1980,184606.73971221998
Portugal,PRT,1981,185563.208997287
Portugal,PRT,1982,161638.759189666
Portugal,PRT,1983,169603.589011966
Portugal,PRT,1984,186218.52293797
Portugal,PRT,1985,218008.17903017596
Portugal,PRT,1986,167243.194382779
Portugal,PRT,1987,185961.50031262697
Portugal,PRT,1988,175993.48519015103
Portugal,PRT,1989,163121.399877
Portugal,PRT,1990,145253.8393331
Portugal,PRT,1991,126540.10281669999
Portugal,PRT,1992,118028.61692478998
Portugal,PRT,1993,114265.67559619201
Portugal,PRT,1994,95290.654851228
Portugal,PRT,1995,89018.06619430002
Portugal,PRT,1996,89408.77103398
Portugal,PRT,1997,93383.60568758003
Portugal,PRT,1998,92034.0737542
Portugal,PRT,1999,79256.85129779
Portugal,PRT,2000,77392.71030872999
Portugal,PRT,2001,77549.07070625002
Portugal,PRT,2002,73154.46440407001
Portugal,PRT,2003,80422.244629931
Portugal,PRT,2004,77148.95533945
Portugal,PRT,2005,81388.93511885
Portugal,PRT,2006,78127.811187959
Portugal,PRT,2007,74082.676694673
Portugal,PRT,2008,75125.486260015
Portugal,PRT,2009,66709.72148061
Portugal,PRT,2010,78415.61718793
Portugal,PRT,2011,85825.63533844899
Portugal,PRT,2012,70738.015489129
Portugal,PRT,2013,71846.303726755
Portugal,PRT,2014,66038.47677681899
Portugal,PRT,2015,71773.93046042402
Portugal,PRT,2016,74427.651605365
Portugal,PRT,2017,73290.49740236999
Portugal,PRT,2018,82934.42390731798
Puerto Rico,PRI,1950,381.01804395
Puerto Rico,PRI,1951,453.59290951
Puerto Rico,PRI,1952,453.59290940999995
Puerto Rico,PRI,1953,435.44919303999995
Puerto Rico,PRI,1954,453.5929094499999
Puerto Rico,PRI,1955,471.73662575
Puerto Rico,PRI,1956,489.8803421900001
Puerto Rico,PRI,1957,489.88034215
Puerto Rico,PRI,1958,508.02405865000003
Puerto Rico,PRI,1959,526.16777493
Puerto Rico,PRI,1960,562.45520772
Puerto Rico,PRI,1961,562.4552076100001
Puerto Rico,PRI,1962,598.7426404700001
Puerto Rico,PRI,1963,598.74264042
Puerto Rico,PRI,1964,598.74264045
Puerto Rico,PRI,1965,598.7426405
Puerto Rico,PRI,1966,517.09591675
Puerto Rico,PRI,1967,508.25567764
Puerto Rico,PRI,1968,499.41543847
Puerto Rico,PRI,1969,490.575199344
Puerto Rico,PRI,1970,481.73496024100007
Puerto Rico,PRI,1971,460.738747727
Puerto Rico,PRI,1972,474.73888363699996
Puerto Rico,PRI,1973,503.31223224499996
Puerto Rico,PRI,1974,549.6599090760001
Puerto Rico,PRI,1975,533.965406396
Puerto Rico,PRI,1976,609.436045154
Puerto Rico,PRI,1977,670.292682262
Puerto Rico,PRI,1978,634.286681527
Puerto Rico,PRI,1979,546.997126851
Puerto Rico,PRI,1980,467.169805877
Puerto Rico,PRI,1981,411.97354994899996
Puerto Rico,PRI,1982,362.6217851480001
Puerto Rico,PRI,1983,317.59058288700004
Puerto Rico,PRI,1984,255.45492829
Puerto Rico,PRI,1985,234.403292617
Puerto Rico,PRI,1986,158.93477729399999
Puerto Rico,PRI,1987,123.686464258
Puerto Rico,PRI,1988,150.153466728
Puerto Rico,PRI,1989,181.20017148399998
Puerto Rico,PRI,1990,165.30018129400003
Puerto Rico,PRI,1991,178.798889135
Puerto Rico,PRI,1992,120.907846937
Puerto Rico,PRI,1993,142.00616836900002
Puerto Rico,PRI,1994,134.700015935
Puerto Rico,PRI,1995,161.08389783700002
Puerto Rico,PRI,1996,141.862396064
Puerto Rico,PRI,1997,133.033662834
Puerto Rico,PRI,1998,101.139882638
Puerto Rico,PRI,1999,89.58532796600001
Puerto Rico,PRI,2000,119.75058922
